id,prefecture,municipality,population,category,populationDate,sourceName,sourceUrl
243434,三重県,三重郡朝日町,11091,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
243442,三重県,三重郡川越町,15853,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244406,三重県,多気郡,43998,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244414,三重県,多気郡多気町,13429,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244422,三重県,多気郡明和町,22512,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244431,三重県,多気郡大台町,8057,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244601,三重県,度会郡,39442,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244619,三重県,度会郡玉城町,14914,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244708,三重県,度会郡度会町,7395,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244716,三重県,度会郡大紀町,7008,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
244724,三重県,度会郡南伊勢町,10125,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
245402,三重県,北牟婁郡,13415,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
245437,三重県,北牟婁郡紀北町,13415,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
245607,三重県,南牟婁郡,17595,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
245615,三重県,南牟婁郡御浜町,7621,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
245623,三重県,南牟婁郡紀宝町,9974,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252018,滋賀県,大津市,343316,large_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252026,滋賀県,彦根市,110489,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252034,滋賀県,長浜市,111156,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252042,滋賀県,近江八幡市,81789,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252069,滋賀県,草津市,141304,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252077,滋賀県,守山市,86135,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252085,滋賀県,栗東市,70385,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252093,滋賀県,甲賀市,86848,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252107,滋賀県,野洲市,50636,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252115,滋賀県,湖南市,54063,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252123,滋賀県,高島市,44473,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252131,滋賀県,東近江市,110677,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
252140,滋賀県,米原市,36522,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
253804,滋賀県,蒲生郡,31495,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
253839,滋賀県,蒲生郡日野町,20421,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
253847,滋賀県,蒲生郡竜王町,11074,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
254207,滋賀県,愛知郡,20881,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
254258,滋賀県,愛知郡愛荘町,20881,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
254401,滋賀県,犬上郡,20592,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
254410,滋賀県,犬上郡豊郷町,7053,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
254428,滋賀県,犬上郡甲良町,6297,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
254436,滋賀県,犬上郡多賀町,7242,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261009,京都府,京都市,1369750,ordinance_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261017,京都府,京都市北区,106001,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261025,京都府,京都市上京区,75183,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261033,京都府,京都市左京区,149554,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261041,京都府,京都市中京区,106313,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261050,京都府,京都市東山区,32589,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261068,京都府,京都市下京区,77791,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261076,京都府,京都市南区,101099,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261084,京都府,京都市右京区,190387,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261092,京都府,京都市伏見区,263959,large_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261106,京都府,京都市山科区,125310,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
261114,京都府,京都市西京区,141564,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262013,京都府,福知山市,73890,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262021,京都府,舞鶴市,73893,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262030,京都府,綾部市,30715,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262048,京都府,宇治市,178294,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262056,京都府,宮津市,15629,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262064,京都府,亀岡市,85597,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262072,京都府,城陽市,72644,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262081,京都府,向日市,55899,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262099,京都府,長岡京市,81990,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262102,京都府,八幡市,68175,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
262111,京都府,京田辺市,71840,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
